story,segment_num,target_points,other_refer_seg_num,other_refer_seg_points
3,0.5,17.0,0.5,17.0
3,1.0,15.0,1.0,15.0
3,1.5,1.0,1.5,1.0
3,2.0,4.0,2.0,4.0
3,2.5,0.0,2.5,0.0
3,3.0,7.5,3.0,7.5
3,3.5,3.0,3.5,3.0
3,4.0,5.5,4.0,5.5
3,4.5,1.0,4.5,1.0
3,5.0,2.5,5.0,2.5
3,5.5,9.5,5.5,9.5
3,6.0,12.0,6.0,12.0
3,6.5,1.0,6.5,1.0
3,7.0,6.5,7.0,6.5
3,7.5,0.0,7.5,0.0
3,8.0,2.0,8.0,2.0
3,8.5,0.0,8.5,0.0
3,9.0,1.0,9.0,1.0
3,9.5,2.5,9.5,2.5
3,10.0,9.0,10.0,9.0
3,10.5,5.0,10.5,5.0
3,11.0,5.5,11.0,5.5
3,11.5,9.5,11.5,9.5
3,12.0,6.5,12.0,6.5
3,12.5,0.0,12.5,0.0
3,13.0,2.5,13.0,2.5
3,13.5,0.0,13.5,0.0
